n,m,p_max,I,mean,std,min,max
10,10,128,286,2.9318181818181817,0.0,2.9318181818181817,2.9318181818181817
10,10,128,287,3.7933333333333334,0.0,3.7933333333333334,3.7933333333333334
10,10,128,288,16.1,0.0,16.1,16.1
10,10,128,289,34.75,0.0,34.75,34.75
10,10,128,290,11.733333333333333,0.0,11.733333333333333,11.733333333333333
10,10,128,291,3.2095238095238097,0.0,3.2095238095238097,3.2095238095238097
10,10,128,292,4.16875,0.0,4.16875,4.16875
10,10,128,293,8.228571428571428,0.0,8.228571428571428,8.228571428571428
10,10,128,294,8.96,0.0,8.96,8.96
10,10,128,295,7.225,0.0,7.225,7.225
10,10,128,296,9.628571428571428,0.0,9.628571428571428,9.628571428571428
10,10,128,297,7.033333333333333,0.0,7.033333333333333,7.033333333333333
10,10,128,298,3.5428571428571427,0.0,3.5428571428571427,3.5428571428571427
10,10,128,299,41.25,0.0,41.25,41.25
10,10,128,300,3.033333333333333,0.0,3.033333333333333,3.033333333333333
10,10,128,301,4.891666666666667,0.0,4.891666666666667,4.891666666666667
10,10,128,302,1.9375,0.0,1.9375,1.9375
10,10,128,303,4.866666666666666,0.0,4.866666666666666,4.866666666666666
10,10,128,304,2.0375,0.0,2.0375,2.0375
10,10,128,305,1.78,0.0,1.78,1.78
10,10,128,306,29.9,0.0,29.9,29.9
10,10,128,307,3.261111111111111,0.0,3.261111111111111,3.261111111111111
10,10,128,308,2.9962962962962965,0.0,2.9962962962962965,2.9962962962962965
10,10,128,309,2.433333333333333,0.0,2.433333333333333,2.433333333333333
10,10,128,310,3.3588235294117648,0.0,3.3588235294117648,3.3588235294117648
10,10,128,311,12.7,0.0,12.7,12.7
10,10,128,312,8.242857142857142,0.0,8.242857142857142,8.242857142857142
10,10,128,313,3.3142857142857145,0.0,3.3142857142857145,3.3142857142857145
10,10,128,314,5.24,0.0,5.24,5.24
10,10,128,315,60.6,0.0,60.6,60.6
10,10,128,316,7.18,0.0,7.18,7.18
10,10,128,317,3.523529411764706,0.0,3.523529411764706,3.523529411764706
10,10,128,318,7.87,0.0,7.87,7.87
10,10,128,319,3.257142857142857,0.0,3.257142857142857,3.257142857142857
10,10,128,320,7.3375,0.0,7.3375,7.3375
10,10,128,321,3.473333333333333,0.0,3.473333333333333,3.473333333333333
10,10,128,322,2.5866666666666664,0.0,2.5866666666666664,2.5866666666666664
10,10,128,323,9.342857142857143,0.0,9.342857142857143,9.342857142857143
10,10,128,324,2.914285714285714,0.0,2.914285714285714,2.914285714285714
10,10,128,325,2.260869565217391,0.0,2.260869565217391,2.260869565217391
10,10,128,326,4.9875,0.0,4.9875,4.9875
10,10,128,327,52.8,0.0,52.8,52.8
10,10,128,328,2.6875,0.0,2.6875,2.6875
10,10,128,329,3.9272727272727272,0.0,3.9272727272727272,3.9272727272727272
10,10,128,330,6.015384615384615,0.0,6.015384615384615,6.015384615384615
10,10,128,331,4.163636363636364,0.0,4.163636363636364,4.163636363636364
10,10,128,332,9.04,0.0,9.04,9.04
10,10,128,333,29.1,0.0,29.1,29.1
10,10,128,334,4.12,0.0,4.12,4.12
10,10,128,335,2.6258064516129034,0.0,2.6258064516129034,2.6258064516129034
10,10,128,336,10.542857142857143,0.0,10.542857142857143,10.542857142857143
10,10,128,337,15.26,0.0,15.26,15.26
10,10,128,338,21.133333333333333,0.0,21.133333333333333,21.133333333333333
10,10,128,339,6.016666666666667,0.0,6.016666666666667,6.016666666666667
10,10,128,340,1.702,0.0,1.702,1.702
10,10,128,341,4.45,0.0,4.45,4.45
10,10,128,342,5.163636363636364,0.0,5.163636363636364,5.163636363636364
10,10,128,343,7.23,0.0,7.23,7.23
10,10,128,344,11.933333333333334,0.0,11.933333333333334,11.933333333333334
10,10,128,345,24.5,0.0,24.5,24.5
10,10,128,346,3.192857142857143,0.0,3.192857142857143,3.192857142857143
10,10,128,347,15.82,0.0,15.82,15.82
10,10,128,348,21.8,0.0,21.8,21.8
10,10,128,349,25.9,0.0,25.9,25.9
10,10,128,350,35.8,0.0,35.8,35.8
10,10,128,351,6.225,0.0,6.225,6.225
10,10,128,352,28.3,0.0,28.3,28.3
10,10,128,353,4.2,0.0,4.2,4.2
10,10,128,354,2.3289473684210527,0.0,2.3289473684210527,2.3289473684210527
10,10,128,355,22.55,0.0,22.55,22.55
10,10,128,356,3.068421052631579,0.0,3.068421052631579,3.068421052631579
10,10,128,357,9.75,0.0,9.75,9.75
10,10,128,358,8.977777777777778,0.0,8.977777777777778,8.977777777777778
10,10,128,359,3.8,0.0,3.8,3.8
10,10,128,360,18.4,0.0,18.4,18.4
10,10,128,361,5.564285714285714,0.0,5.564285714285714,5.564285714285714
10,10,128,362,2.480769230769231,0.0,2.480769230769231,2.480769230769231
10,10,128,363,3.9272727272727272,0.0,3.9272727272727272,3.9272727272727272
10,10,128,364,1.8617021276595744,0.0,1.8617021276595744,1.8617021276595744
10,10,128,365,11.933333333333334,0.0,11.933333333333334,11.933333333333334
10,10,128,366,3.17,0.0,3.17,3.17
10,10,128,367,4.229411764705882,0.0,4.229411764705882,4.229411764705882
10,10,128,368,1.9469387755102041,0.0,1.9469387755102041,1.9469387755102041
10,10,128,369,9.75,0.0,9.75,9.75
10,10,128,370,27.05,0.0,27.05,27.05
10,10,128,371,5.8,0.0,5.8,5.8
10,10,128,372,2.9043478260869566,0.0,2.9043478260869566,2.9043478260869566
10,10,128,373,3.4647058823529413,0.0,3.4647058823529413,3.4647058823529413
10,10,128,374,3.123809523809524,0.0,3.123809523809524,3.123809523809524
10,10,128,375,9.014285714285714,0.0,9.014285714285714,9.014285714285714
10,10,128,376,23.266666666666666,0.0,23.266666666666666,23.266666666666666
10,10,128,377,8.485714285714286,0.0,8.485714285714286,8.485714285714286
10,10,128,378,6.553846153846154,0.0,6.553846153846154,6.553846153846154
10,10,128,379,2.2195652173913043,0.0,2.2195652173913043,2.2195652173913043
10,10,128,380,9.785714285714286,0.0,9.785714285714286,9.785714285714286
10,10,128,381,13.2,0.0,13.2,13.2
10,10,128,382,8.454545454545455,0.0,8.454545454545455,8.454545454545455
10,10,128,383,28.45,0.0,28.45,28.45
10,10,128,384,1.935897435897436,0.0,1.935897435897436,1.935897435897436
10,10,128,385,3.8210526315789473,0.0,3.8210526315789473,3.8210526315789473
10,10,128,386,17.0,0.0,17.0,17.0
10,10,128,387,3.6,0.0,3.6,3.6
10,10,128,388,1.655,0.0,1.655,1.655
10,10,128,389,10.5,0.0,10.5,10.5
10,10,128,390,10.028571428571428,0.0,10.028571428571428,10.028571428571428
10,10,128,391,1.986842105263158,0.0,1.986842105263158,1.986842105263158
10,10,128,392,10.28888888888889,0.0,10.28888888888889,10.28888888888889
10,10,128,393,4.0,0.0,4.0,4.0
10,10,128,394,2.1166666666666667,0.0,2.1166666666666667,2.1166666666666667
10,10,128,395,2.492857142857143,0.0,2.492857142857143,2.492857142857143
10,10,128,396,4.771428571428571,0.0,4.771428571428571,4.771428571428571
10,10,128,397,6.0,0.0,6.0,6.0
10,10,128,398,19.075,0.0,19.075,19.075
10,10,128,399,2.8958333333333335,0.0,2.8958333333333335,2.8958333333333335
10,10,128,400,37.75,0.0,37.75,37.75
10,10,128,401,2.551851851851852,0.0,2.551851851851852,2.551851851851852
10,10,128,402,24.9,0.0,24.9,24.9
10,10,128,403,11.36,0.0,11.36,11.36
10,10,128,404,11.45,0.0,11.45,11.45
10,10,128,405,11.76,0.0,11.76,11.76
10,10,128,406,5.31,0.0,5.31,5.31
10,10,128,407,41.05,0.0,41.05,41.05
10,10,128,408,5.066666666666666,0.0,5.066666666666666,5.066666666666666
10,10,128,409,12.0,0.0,12.0,12.0
10,10,128,410,4.81,0.0,4.81,4.81
10,10,128,411,4.276470588235294,0.0,4.276470588235294,4.276470588235294
10,10,128,412,10.3,0.0,10.3,10.3
10,10,128,413,2.6806451612903226,0.0,2.6806451612903226,2.6806451612903226
10,10,128,414,8.185714285714285,0.0,8.185714285714285,8.185714285714285
10,10,128,415,6.507142857142857,0.0,6.507142857142857,6.507142857142857
10,10,128,416,3.8047619047619046,0.0,3.8047619047619046,3.8047619047619046
10,10,128,417,7.72,0.0,7.72,7.72
10,10,128,418,7.733333333333333,0.0,7.733333333333333,7.733333333333333
10,10,128,419,35.5,0.0,35.5,35.5
10,10,128,420,5.933333333333334,0.0,5.933333333333334,5.933333333333334
10,10,128,421,25.35,0.0,25.35,25.35
10,10,128,422,81.3,0.0,81.3,81.3
10,10,128,423,41.7,0.0,41.7,41.7
10,10,128,424,13.866666666666667,0.0,13.866666666666667,13.866666666666667
10,10,128,425,4.58125,0.0,4.58125,4.58125
10,10,128,426,7.044444444444444,0.0,7.044444444444444,7.044444444444444
10,10,128,427,6.716666666666667,0.0,6.716666666666667,6.716666666666667
10,10,128,428,7.007142857142857,0.0,7.007142857142857,7.007142857142857
10,10,128,429,33.43333333333333,0.0,33.43333333333333,33.43333333333333
10,10,128,430,5.076470588235294,0.0,5.076470588235294,5.076470588235294
10,10,128,431,30.5,0.0,30.5,30.5
10,10,128,432,2.6379310344827585,0.0,2.6379310344827585,2.6379310344827585
